Vielser efter Kvindens eller yngste persons bopæl, kvindens eller;;
yngste persons alder og tid;;
;;
 ; ;2023
Aarhus;;
 ;20 år;11
 ;21 år;16
 ;22 år;23
 ;23 år;38
 ;24 år;79
 ;25 år;67
 ;26 år;126
 ;27 år;134
 ;28 år;163
 ;29 år;162
 ;30 år;126
;;
"Oplysninger om &quot;manden eller ældste person&quot; vedrører mænd i ";;
ægtepar med to af forskelligt køn og den ældste person i ægtepar med ;;
"to af samme køn. Oplysninger om &quot;Kvinden eller yngste ";;
"person&quot; vedrører kvinder i ægtepar med to af forskelligt køn og ";;
den yngste person i ægtepar med to af samme køn. Vielser mellem to ;;
med samme køn udgør 1-2 pct. af vielserne.;;